USER,COURSE_ID,SCORE
1032300,RP0105EN,42.0
1032300,TMP0105EN,42.0
1032300,SC0103EN,42.0
1032300,excourse72,42.0
1032300,excourse73,42.0
1032524,BD0145EN,54.0
1032524,TMP0105EN,66.0
1032524,SC0103EN,66.0
1032524,BD0143EN,54.0
1032524,BD0121EN,54.0
1032524,DB0151EN,54.0
1032524,GPXX0M6UEN,54.0
1032524,GPXX097UEN,54.0
1032524,excourse03,54.0
1032524,excourse05,54.0
1032524,excourse10,54.0
1032524,excourse31,54.0
1032524,excourse42,54.0
1032524,excourse70,54.0
1032524,excourse71,54.0
1032524,excourse72,66.0
1032524,excourse73,66.0
1032568,RP0105EN,54.0
1032568,TMP0105EN,48.0
1032568,BD0212EN,48.0
1032568,SC0103EN,48.0
1032568,BD0211EN,48.0
1032568,excourse72,48.0
1032568,excourse73,48.0
1033462,RP0105EN,66.0
1033462,TMP0105EN,63.0
1033462,BD0212EN,63.0
1033462,SC0103EN,63.0
1033462,GPXX0BUBEN,42.0
1033462,TA0106EN,51.0
1033462,BD0121EN,51.0
1033462,DB0151EN,51.0
1033462,GPXX0M6UEN,51.0
1033462,GPXX097UEN,51.0
1033462,BD0221EN,42.0
1033462,excourse03,51.0
1033462,excourse05,51.0
1033462,excourse10,51.0
1033462,excourse31,51.0
1033462,excourse42,51.0
1033462,excourse69,42.0
1033462,excourse70,51.0
1033462,excourse71,51.0
1033462,excourse72,63.0
1033462,excourse73,63.0
1033530,ML0122EN,60.0
1033530,GPXX06RFEN,51.0
1033530,CC0271EN,74.0
1033530,WA0103EN,56.0
1033530,DE0205EN,72.0
1033530,DS0201EN,47.0
1033530,CC0210EN,44.0
1033530,PA0103EN,48.0
1033530,HCC104EN,44.0
1033530,TMP0105EN,129.0
1033530,PA0107EN,48.0
1033530,DB0113EN,51.0
1033530,RP0103,66.0
1033530,GPXX0IBEN,81.0
1033530,SECM03EN,44.0
1033530,SW0201EN,68.0
1033530,GPXX0BUBEN,69.0
1033530,SW0101EN,68.0
1033530,TMP0101EN,57.0
1033530,BD0151EN,48.0
1033530,TA0106EN,93.0
1033530,GPXX01DCEN,48.0
1033530,GPXX0ZMZEN,48.0
1033530,GPXX01RYEN,51.0
1033530,GPXX0Q8AEN,45.0
1033530,GPXX0XFQEN,51.0
1033530,GPXX07REN,51.0
1033530,GPXX0725EN,51.0
1033530,GPXX0MIIEN,51.0
1033530,GPXX06ZLEN,51.0
1033530,GPXX0LLEEN,74.0
1033530,GPXX04V3EN,56.0
1033530,GPXX0D14EN,57.0
1033530,GPXX0NHZEN,51.0
1033530,DJ0101EN,84.0
1033530,DB0111EN,51.0
1033530,DB0115EN,51.0
1033530,DA0151EN,48.0
1033530,DB0151EN,96.0
1033530,GPXX0KHHEN,48.0
1033530,GPXX04P5EN,48.0
1033530,GPXX0PG8EN,57.0
1033530,ML0101EN,60.0
1033530,GPXX0M6UEN,96.0
1033530,GPXX097UEN,96.0
1033530,GPXX0TY1EN,107.0
1033530,GPXX0T3CEN,74.0
1033530,DB0101EN,51.0
1033530,GPXX0G31EN,72.0
1033530,GPXX0KY1EN,57.0
1033530,CC0150EN,44.0
1033530,GPXX0RQLEN,51.0
1033530,excourse01,51.0
1033530,excourse02,84.0
1033530,excourse03,96.0
1033530,excourse04,75.0
1033530,excourse05,96.0
1033530,excourse06,75.0
1033530,excourse07,51.0
1033530,excourse10,96.0
1033530,excourse11,51.0
1033530,excourse12,63.0
1033530,excourse13,51.0
1033530,excourse14,51.0
1033530,excourse20,45.0
1033530,excourse21,60.0
1033530,excourse22,60.0
1033530,excourse23,45.0
1033530,excourse31,119.0
1033530,excourse35,57.0
1033530,excourse36,45.0
1033530,excourse37,48.0
1033530,excourse38,45.0
1033530,excourse40,57.0
1033530,excourse42,96.0
1033530,excourse43,50.0
1033530,excourse44,50.0
1033530,excourse54,57.0
1033530,excourse65,57.0
1033530,excourse67,45.0
1033530,excourse68,45.0
1033530,excourse69,69.0
1033530,excourse70,96.0
1033530,excourse71,96.0
1033530,excourse72,129.0
1033530,excourse73,129.0
1033530,excourse74,45.0
1033530,excourse75,66.0
1033530,excourse76,45.0
1033530,excourse82,48.0
1033530,excourse83,48.0
1033530,excourse84,48.0
1033530,excourse85,48.0
1034096,RP0105EN,45.0
1036546,RP0105EN,54.0
1036546,BD0145EN,48.0
1036546,TMP0105EN,54.0
1036546,SC0103EN,54.0
1036546,BD0143EN,48.0
1036546,BD0121EN,48.0
1036546,BD0115EN,48.0
1036546,GPXX0M6UEN,48.0
1036546,GPXX097UEN,48.0
1036546,excourse03,48.0
1036546,excourse05,48.0
1036546,excourse10,48.0
1036546,excourse31,48.0
1036546,excourse42,48.0
1036546,excourse70,48.0
1036546,excourse71,48.0
1036546,excourse72,54.0
1036546,excourse73,54.0
1040564,TMP0105EN,42.0
1040564,SC0103EN,42.0
1040564,excourse72,42.0
1040564,excourse73,42.0
1041497,ML0122EN,42.0
1041497,ML0101EN,42.0
1041497,excourse21,42.0
1041497,excourse22,42.0
1041527,RP0105EN,45.0
1041527,BD0145EN,45.0
1041527,TMP0105EN,45.0
1041527,BD0212EN,45.0
1041527,SC0103EN,45.0
1041527,BD0211EN,45.0
1041527,DB0151EN,45.0
1041527,GPXX0M6UEN,45.0
1041527,GPXX097UEN,45.0
1041527,excourse03,45.0
1041527,excourse05,45.0
1041527,excourse10,45.0
1041527,excourse31,45.0
1041527,excourse42,45.0
1041527,excourse70,45.0
1041527,excourse71,45.0
1041527,excourse72,45.0
1041527,excourse73,45.0
1043831,ML0122EN,42.0
1043831,RP0105EN,69.0
1043831,BD0145EN,48.0
1043831,TMP0105EN,69.0
1043831,BD0212EN,69.0
1043831,GPXX0IBEN,51.0
1043831,BD0143EN,48.0
1043831,TA0106EN,51.0
1043831,BD0223EN,42.0
1043831,BD0121EN,48.0
1043831,DJ0101EN,48.0
1043831,DB0151EN,48.0
1043831,ML0101EN,42.0
1043831,GPXX0M6UEN,48.0
1043831,GPXX097UEN,48.0
1043831,GPXX0TY1EN,60.0
1043831,excourse02,48.0
1043831,excourse03,48.0
1043831,excourse04,45.0
1043831,excourse05,48.0
1043831,excourse06,45.0
1043831,excourse10,48.0
1043831,excourse21,42.0
1043831,excourse22,42.0
1043831,excourse31,60.0
1043831,excourse42,48.0
1043831,excourse70,48.0
1043831,excourse71,48.0
1043831,excourse72,69.0
1043831,excourse73,69.0
1044556,RP0105EN,69.0
1044556,DE0205EN,45.0
1044556,TMP0105EN,69.0
1044556,SC0103EN,69.0
1044556,TA0106EN,54.0
1044556,BD0131EN,57.0
1044556,BD0115EN,57.0
1044556,BD0137EN,45.0
1044556,DJ0101EN,42.0
1044556,DB0151EN,57.0
1044556,GPXX0M6UEN,57.0
1044556,GPXX097UEN,57.0
1044556,GPXX0TY1EN,48.0
1044556,GPXX0G31EN,45.0
1044556,excourse02,42.0
1044556,excourse03,57.0
1044556,excourse04,45.0
1044556,excourse05,57.0
1044556,excourse06,45.0
1044556,excourse10,57.0
1044556,excourse12,42.0
1044556,excourse31,63.0
1044556,excourse42,57.0
1044556,excourse70,57.0
1044556,excourse71,57.0
1044556,excourse72,69.0
1044556,excourse73,69.0
1044556,excourse75,42.0
1044797,RP0105EN,63.0
1044797,BD0145EN,48.0
1044797,BD0131EN,48.0
1044797,DB0151EN,48.0
1044797,BD0101EN,48.0
1044797,GPXX0M6UEN,48.0
1044797,GPXX097UEN,48.0
1044797,BD0111EN,48.0
1044797,excourse03,48.0
1044797,excourse05,48.0
1044797,excourse10,48.0
1044797,excourse31,48.0
1044797,excourse42,48.0
1044797,excourse70,48.0
1044797,excourse71,48.0
1044797,excourse72,63.0
1044797,excourse73,63.0
1044853,GPXX0IBEN,42.0
1044879,TMP0105EN,45.0
1044879,SC0103EN,45.0
1044879,excourse72,45.0
1044879,excourse73,45.0
1044915,BD0145EN,54.0
1044915,TMP0105EN,66.0
1044915,SC0103EN,66.0
1044915,BD0143EN,54.0
1044915,BD0121EN,54.0
1044915,DB0151EN,54.0
1044915,GPXX0M6UEN,54.0
1044915,GPXX097UEN,54.0
1044915,excourse03,54.0
1044915,excourse05,54.0
1044915,excourse10,54.0
1044915,excourse31,54.0
1044915,excourse42,54.0
1044915,excourse70,54.0
1044915,excourse71,54.0
1044915,excourse72,66.0
1044915,excourse73,66.0
1045484,RP0105EN,78.0
1045484,CC0271EN,42.0
1045484,DE0205EN,51.0
1045484,BD0212EN,78.0
1045484,BD0143EN,66.0
1045484,TA0106EN,42.0
1045484,BD0223EN,42.0
1045484,GPXX0LLEEN,42.0
1045484,BD0135EN,51.0
1045484,BD0133EN,45.0
1045484,BD0137EN,51.0
1045484,DJ0101EN,48.0
1045484,DB0151EN,66.0
1045484,GPXX0M6UEN,66.0
1045484,GPXX097UEN,66.0
1045484,GPXX0TY1EN,54.0
1045484,GPXX0T3CEN,42.0
1045484,GPXX0G31EN,51.0
1045484,excourse02,48.0
1045484,excourse03,66.0
1045484,excourse04,48.0
1045484,excourse05,66.0
1045484,excourse06,48.0
1045484,excourse10,66.0
1045484,excourse31,72.0
1045484,excourse42,66.0
1045484,excourse70,66.0
1045484,excourse71,66.0
1045484,excourse72,78.0
1045484,excourse73,78.0
1045484,excourse75,45.0
1045663,RP0105EN,72.0
1045663,TMP0105EN,60.0
1045663,BD0212EN,60.0
1045663,GPXX0IBEN,45.0
1045663,SC0103EN,60.0
1045663,DJ0101EN,45.0
1045663,GPXX0TY1EN,51.0
1045663,excourse02,45.0
1045663,excourse31,45.0
1045663,excourse72,60.0
1045663,excourse73,60.0
1046164,RP0105EN,45.0
1046164,TMP0105EN,45.0
1046164,BD0212EN,45.0
1046164,SC0103EN,45.0
1046164,GPXX0TY1EN,42.0
1046164,excourse31,54.0
1046164,excourse72,45.0
1046164,excourse73,45.0
1046879,ML0122EN,45.0
1046879,RP0105EN,45.0
1046879,GPXX0IBEN,51.0
1046879,ML0101EN,45.0
1046879,excourse21,45.0
1046879,excourse22,45.0
1047070,RP0105EN,42.0
1047169,RP0105EN,48.0
1047169,TMP0105EN,48.0
1047169,BD0212EN,48.0
1047169,excourse72,48.0
1047169,excourse73,48.0
1048013,ML0122EN,45.0
1048013,GPXX0IBEN,42.0
1048013,ML0101EN,45.0
1048013,excourse21,45.0
1048013,excourse22,45.0
1048184,ML0122EN,42.0
1048184,CC0271EN,45.0
1048184,WA0103EN,42.0
1048184,BD0145EN,75.0
1048184,DE0205EN,45.0
1048184,TMP0105EN,111.0
1048184,RP0103,54.0
1048184,GPXX0IBEN,69.0
1048184,GPXX0BUBEN,54.0
1048184,TMP0101EN,54.0
1048184,BD0143EN,75.0
1048184,WA0101EN,42.0
1048184,TA0106EN,69.0
1048184,GPXX0Q8AEN,45.0
1048184,GPXX0LLEEN,45.0
1048184,BD0121EN,75.0
1048184,BD0135EN,45.0
1048184,BD0133EN,42.0
1048184,BD0137EN,45.0
1048184,DA0151EN,51.0
1048184,GPXX0PG8EN,51.0
1048184,ML0101EN,42.0
1048184,GPXX0M6UEN,75.0
1048184,GPXX097UEN,75.0
1048184,GPXX0TY1EN,81.0
1048184,GPXX0T3CEN,45.0
1048184,BD0123EN,45.0
1048184,GPXX0G31EN,45.0
1048184,GPXX0KY1EN,51.0
1048184,excourse02,75.0
1048184,excourse03,75.0
1048184,excourse04,54.0
1048184,excourse05,75.0
1048184,excourse06,54.0
1048184,excourse10,75.0
1048184,excourse12,48.0
1048184,excourse20,45.0
1048184,excourse21,42.0
1048184,excourse22,42.0
1048184,excourse23,45.0
1048184,excourse31,81.0
1048184,excourse35,54.0
1048184,excourse36,45.0
1048184,excourse37,51.0
1048184,excourse38,45.0
1048184,excourse40,54.0
1048184,excourse42,75.0
1048184,excourse54,54.0
1048184,excourse65,51.0
1048184,excourse69,54.0
1048184,excourse70,75.0
1048184,excourse71,75.0
1048184,excourse72,111.0
1048184,excourse73,111.0
1048184,excourse75,42.0
1048184,excourse82,51.0
1048184,excourse83,51.0
1048184,excourse84,51.0
1048184,excourse85,51.0
1048236,ML0122EN,57.0
1048236,CC0271EN,45.0
1048236,BD0145EN,66.0
1048236,DE0205EN,48.0
1048236,PA0103EN,45.0
1048236,TMP0105EN,93.0
1048236,PA0107EN,45.0
1048236,RP0103,48.0
1048236,GPXX0IBEN,72.0
1048236,GPXX0BUBEN,57.0
1048236,SW0101EN,51.0
1048236,TMP0101EN,51.0
1048236,BD0143EN,66.0
1048236,BD0151EN,45.0
1048236,TA0106EN,78.0
1048236,GPXX01DCEN,45.0
1048236,GPXX0ZMZEN,45.0
1048236,PA0101EN,45.0
1048236,GPXX0LLEEN,45.0
1048236,BD0121EN,66.0
1048236,BD0135EN,48.0
1048236,BD0133EN,48.0
1048236,GPXX0D14EN,51.0
1048236,BD0137EN,48.0
1048236,DJ0101EN,60.0
1048236,DA0151EN,42.0
1048236,DB0151EN,66.0
1048236,GPXX0KHHEN,45.0
1048236,GPXX04P5EN,45.0
1048236,GPXX0PG8EN,48.0
1048236,ML0101EN,57.0
1048236,GPXX0M6UEN,66.0
1048236,GPXX097UEN,66.0
1048236,GPXX0TY1EN,72.0
1048236,GPXX0T3CEN,45.0
1048236,BD0123EN,48.0
1048236,GPXX0G31EN,48.0
1048236,GPXX0KY1EN,48.0
1048236,excourse02,60.0
1048236,excourse03,66.0
1048236,excourse04,54.0
1048236,excourse05,66.0
1048236,excourse06,54.0
1048236,excourse10,66.0
1048236,excourse12,45.0
1048236,excourse21,57.0
1048236,excourse22,57.0
1048236,excourse31,78.0
1048236,excourse35,51.0
1048236,excourse37,42.0
1048236,excourse40,51.0
1048236,excourse42,66.0
1048236,excourse54,51.0
1048236,excourse65,48.0
1048236,excourse69,57.0
1048236,excourse70,66.0
1048236,excourse71,66.0
1048236,excourse72,93.0
1048236,excourse73,93.0
1048236,excourse75,48.0
1048236,excourse82,42.0
1048236,excourse83,42.0
1048236,excourse84,42.0
1048236,excourse85,42.0
1048248,RP0105EN,57.0
1048248,DE0205EN,45.0
1048248,TMP0105EN,48.0
1048248,SC0103EN,48.0
1048248,SW0101EN,48.0
1048248,CO0401EN,45.0
1048248,GPXX0TY1EN,45.0
1048248,BD0123EN,45.0
1048248,GPXX0G31EN,45.0
1048248,excourse31,54.0
1048248,excourse43,45.0
1048248,excourse44,45.0
1048248,excourse72,48.0
1048248,excourse73,48.0
1048248,excourse75,42.0
1048308,ML0122EN,45.0
1048308,GPXX0IBEN,42.0
1048308,SW0201EN,47.0
1048308,GPXX04V3EN,41.0
1048308,GPXX0D14EN,51.0
1048308,ML0101EN,45.0
1048308,excourse21,45.0
1048308,excourse22,45.0
1048425,TMP0105EN,42.0
1048425,BD0212EN,42.0
1048425,SC0103EN,42.0
1048425,excourse72,42.0
1048425,excourse73,42.0
1048541,BD0145EN,66.0
1048541,TMP0105EN,75.0
1048541,SC0103EN,75.0
1048541,BD0223EN,42.0
1048541,BD0131EN,66.0
1048541,DJ0101EN,42.0
1048541,GPXX0M6UEN,66.0
1048541,GPXX097UEN,66.0
1048541,GPXX0TY1EN,42.0
1048541,excourse02,42.0
1048541,excourse03,66.0
1048541,excourse05,66.0
1048541,excourse10,66.0
1048541,excourse31,66.0
1048541,excourse42,66.0
1048541,excourse70,66.0
1048541,excourse71,66.0
1048541,excourse72,75.0
1048541,excourse73,75.0
1048605,RP0105EN,69.0
1048605,BD0145EN,57.0
1048605,TMP0105EN,69.0
1048605,SC0103EN,69.0
1048605,DJ0101EN,42.0
1048605,DB0151EN,57.0
1048605,GPXX0M6UEN,57.0
1048605,GPXX097UEN,57.0
1048605,GPXX0TY1EN,45.0
1048605,excourse02,42.0
1048605,excourse03,57.0
1048605,excourse05,57.0
1048605,excourse10,57.0
1048605,excourse12,42.0
1048605,excourse31,60.0
1048605,excourse42,57.0
1048605,excourse70,57.0
1048605,excourse71,57.0
1048605,excourse72,69.0
1048605,excourse73,69.0
1048756,RP0105EN,60.0
1048756,BD0145EN,51.0
1048756,TMP0105EN,60.0
1048756,BD0212EN,60.0
1048756,SC0103EN,60.0
1048756,TA0106EN,45.0
1048756,DB0151EN,51.0
1048756,GPXX0M6UEN,51.0
1048756,GPXX097UEN,51.0
1048756,excourse03,51.0
1048756,excourse04,42.0
1048756,excourse05,51.0
1048756,excourse06,42.0
1048756,excourse10,51.0
1048756,excourse31,51.0
1048756,excourse42,51.0
1048756,excourse70,51.0
1048756,excourse71,51.0
1048756,excourse72,60.0
1048756,excourse73,60.0
1049178,RP0105EN,42.0
1049178,TMP0105EN,42.0
1049178,BD0212EN,42.0
1049178,SC0103EN,42.0
1049178,excourse72,42.0
1049178,excourse73,42.0
1049692,RP0105EN,45.0
1049692,DE0205EN,48.0
1049692,TMP0105EN,45.0
1049692,BD0133EN,42.0
1049692,BD0137EN,48.0
1049692,GPXX0G31EN,48.0
1049692,excourse72,45.0
1049692,excourse73,45.0
1049692,excourse75,42.0
1049909,RP0105EN,42.0
1050144,RP0105EN,42.0
1050144,DE0205EN,42.0
1050144,TMP0105EN,42.0
1050144,BD0135EN,42.0
1050144,BD0137EN,42.0
1050144,GPXX0G31EN,42.0
1050144,excourse72,42.0
1050144,excourse73,42.0
1050374,RP0105EN,42.0
1050374,TMP0105EN,42.0
1050374,SC0103EN,42.0
1050374,excourse72,42.0
1050374,excourse73,42.0
1051971,RP0105EN,51.0
1051971,TMP0105EN,51.0
1051971,excourse72,51.0
1051971,excourse73,51.0
1051975,GPXX0TY1EN,42.0
1052504,TMP0105EN,66.0
1052504,SC0103EN,66.0
1052504,BD0143EN,48.0
1052504,TA0106EN,42.0
1052504,BD0121EN,48.0
1052504,BD0131EN,48.0
1052504,BD0115EN,48.0
1052504,DB0151EN,48.0
1052504,GPXX0M6UEN,48.0
1052504,GPXX097UEN,48.0
1052504,GPXX0TY1EN,47.0
1052504,excourse03,48.0
1052504,excourse05,48.0
1052504,excourse10,48.0
1052504,excourse31,56.0
1052504,excourse42,48.0
1052504,excourse70,48.0
1052504,excourse71,48.0
1052504,excourse72,66.0
1052504,excourse73,66.0
1053230,RP0105EN,42.0
1053230,TMP0105EN,42.0
1053230,BD0212EN,42.0
1053230,SC0103EN,42.0
1053230,excourse72,42.0
1053230,excourse73,42.0
1054102,RP0105EN,42.0
1054102,SW0101EN,42.0
1054102,excourse31,48.0
1054451,BD0145EN,54.0
1054451,TMP0105EN,66.0
1054451,SC0103EN,66.0
1054451,BD0143EN,54.0
1054451,TA0106EN,45.0
1054451,DB0151EN,54.0
1054451,BD0101EN,54.0
1054451,GPXX0M6UEN,54.0
1054451,GPXX097UEN,54.0
1054451,excourse03,54.0
1054451,excourse05,54.0
1054451,excourse10,54.0
1054451,excourse31,54.0
1054451,excourse42,54.0
1054451,excourse70,54.0
1054451,excourse71,54.0
1054451,excourse72,66.0
1054451,excourse73,66.0
1054616,ML0122EN,48.0
1054616,GPXX0IBEN,45.0
1054616,ML0101EN,48.0
1054616,excourse21,48.0
1054616,excourse22,48.0
1054815,RP0105EN,42.0
1054815,BD0145EN,42.0
1054815,TMP0105EN,42.0
1054815,BD0212EN,42.0
1054815,SC0103EN,42.0
1054815,BD0143EN,42.0
1054815,BD0211EN,42.0
1054815,DB0151EN,42.0
1054815,GPXX0M6UEN,42.0
1054815,GPXX097UEN,42.0
1054815,excourse03,42.0
1054815,excourse05,42.0
1054815,excourse10,42.0
1054815,excourse31,47.0
1054815,excourse42,42.0
1054815,excourse70,42.0
1054815,excourse71,42.0
1054815,excourse72,42.0
1054815,excourse73,42.0
1054950,RP0105EN,51.0
1054950,TMP0105EN,51.0
1054950,BD0212EN,51.0
1054950,SC0103EN,51.0
1054950,BD0121EN,48.0
1054950,DB0151EN,48.0
1054950,GPXX0M6UEN,48.0
1054950,GPXX097UEN,48.0
1054950,excourse03,48.0
1054950,excourse05,48.0
1054950,excourse10,48.0
1054950,excourse31,51.0
1054950,excourse42,48.0
1054950,excourse70,48.0
1054950,excourse71,48.0
1054950,excourse72,51.0
1054950,excourse73,51.0
1055327,RP0105EN,84.0
1055327,TMP0105EN,72.0
1055327,SC0103EN,72.0
1055327,GPXX0BUBEN,45.0
1055327,BD0143EN,60.0
1055327,BD0141EN,60.0
1055327,TA0106EN,57.0
1055327,DB0151EN,60.0
1055327,GPXX0M6UEN,60.0
1055327,GPXX097UEN,60.0
1055327,excourse03,60.0
1055327,excourse05,60.0
1055327,excourse10,60.0
1055327,excourse31,60.0
1055327,excourse42,60.0
1055327,excourse69,45.0
1055327,excourse70,60.0
1055327,excourse71,60.0
1055327,excourse72,72.0
1055327,excourse73,72.0
1056377,GPXX04V3EN,41.0
1056377,GPXX0TY1EN,41.0
1056377,excourse43,41.0
1056377,excourse44,41.0
1058314,BD0145EN,54.0
1058314,TMP0105EN,66.0
1058314,SC0103EN,66.0
1058314,BD0143EN,54.0
1058314,BD0121EN,54.0
1058314,DB0151EN,54.0
1058314,GPXX0M6UEN,54.0
1058314,GPXX097UEN,54.0
1058314,excourse03,54.0
1058314,excourse05,54.0
1058314,excourse10,54.0
1058314,excourse31,54.0
1058314,excourse42,54.0
1058314,excourse70,54.0
1058314,excourse71,54.0
1058314,excourse72,66.0
1058314,excourse73,66.0
1058455,RP0105EN,57.0
1058455,BD0145EN,48.0
1058455,TMP0105EN,54.0
1058455,BD0212EN,54.0
1058455,BD0121EN,48.0
1058455,BD0131EN,48.0
1058455,BD0115EN,48.0
1058455,GPXX0M6UEN,48.0
1058455,GPXX097UEN,48.0
1058455,excourse03,48.0
1058455,excourse04,42.0
1058455,excourse05,48.0
1058455,excourse06,42.0
1058455,excourse10,48.0
1058455,excourse31,48.0
1058455,excourse42,48.0
1058455,excourse70,48.0
1058455,excourse71,48.0
1058455,excourse72,54.0
1058455,excourse73,54.0
1060489,excourse43,45.0
1060489,excourse44,45.0
1060500,RP0105EN,69.0
1060500,BD0145EN,54.0
1060500,TMP0105EN,69.0
1060500,GPXX0IBEN,42.0
1060500,SC0103EN,69.0
1060500,GPXX0BUBEN,48.0
1060500,BD0143EN,54.0
1060500,BD0141EN,54.0
1060500,TA0106EN,54.0
1060500,BD0223EN,42.0
1060500,BD0121EN,54.0
1060500,GPXX0D14EN,45.0
1060500,DJ0101EN,42.0
1060500,GPXX0M6UEN,54.0
1060500,GPXX097UEN,54.0
1060500,GPXX0TY1EN,48.0
1060500,excourse02,42.0
1060500,excourse03,54.0
1060500,excourse05,54.0
1060500,excourse10,54.0
1060500,excourse31,60.0
1060500,excourse42,54.0
1060500,excourse69,48.0
1060500,excourse70,54.0
1060500,excourse71,54.0
1060500,excourse72,69.0
1060500,excourse73,69.0
1060849,ML0201EN,42.0
1060849,GPXX0ZG0EN,42.0
1060849,GPXX0Z2PEN,42.0
1060849,GPXX0SDXEN,42.0
1060849,OS0101EN,42.0
1060849,CC0210EN,48.0
1060849,HCC104EN,48.0
1060849,SECM03EN,48.0
1060849,SW0201EN,51.0
1060849,SW0101EN,51.0
1060849,GPXX04V3EN,48.0
1060849,GPXX0HZ2EN,42.0
1060849,GPXX0HAAEN,42.0
1060849,COM001EN,42.0
1060849,GPXX0UMSEN,42.0
1060849,CO0193EN,42.0
1060849,GPXX0RL8EN,42.0
1060849,GPXX0G81EN,42.0
1060849,CC0150EN,57.0
1060849,GPXX0ADEN,42.0
1060849,excourse43,57.0
1060849,excourse44,57.0
1060849,excourse88,42.0
1060849,excourse89,42.0
1060849,excourse90,42.0
1060849,excourse92,42.0
1060849,excourse93,42.0
1060919,RP0105EN,42.0
1060919,TMP0105EN,42.0
1060919,SC0103EN,42.0
1060919,excourse72,42.0
1060919,excourse73,42.0
1060987,RP0105EN,57.0
1060987,BD0145EN,51.0
1060987,TMP0105EN,54.0
1060987,BD0212EN,54.0
1060987,SC0103EN,54.0
1060987,DB0151EN,51.0
1060987,GPXX0M6UEN,51.0
1060987,GPXX097UEN,51.0
1060987,excourse03,51.0
1060987,excourse05,51.0
1060987,excourse10,51.0
1060987,excourse31,51.0
1060987,excourse42,51.0
1060987,excourse70,51.0
1060987,excourse71,51.0
1060987,excourse72,54.0
1060987,excourse73,54.0
1061706,RP0105EN,72.0
1061706,DE0205EN,42.0
1061706,TMP0105EN,72.0
1061706,BD0143EN,63.0
1061706,BD0121EN,63.0
1061706,BD0135EN,42.0
1061706,BD0137EN,42.0
1061706,DJ0101EN,45.0
1061706,DB0151EN,63.0
1061706,GPXX0M6UEN,63.0
1061706,GPXX097UEN,63.0
1061706,GPXX0TY1EN,45.0
1061706,GPXX0G31EN,42.0
1061706,excourse02,45.0
1061706,excourse03,63.0
1061706,excourse05,63.0
1061706,excourse10,63.0
1061706,excourse31,63.0
1061706,excourse42,63.0
1061706,excourse70,63.0
1061706,excourse71,63.0
1061706,excourse72,72.0
1061706,excourse73,72.0
1061927,RP0105EN,51.0
1061927,TMP0105EN,42.0
1061927,BD0212EN,42.0
1061927,SC0103EN,42.0
1061927,excourse72,42.0
1061927,excourse73,42.0
1063755,RP0105EN,51.0
1063755,BD0145EN,51.0
1063755,TMP0105EN,51.0
1063755,BD0212EN,51.0
1063755,SC0103EN,51.0
1063755,BD0211EN,51.0
1063755,BD0101EN,51.0
1063755,GPXX0M6UEN,51.0
1063755,GPXX097UEN,51.0
1063755,excourse03,51.0
1063755,excourse05,51.0
1063755,excourse10,51.0
1063755,excourse31,51.0
1063755,excourse42,51.0
1063755,excourse70,51.0
1063755,excourse71,51.0
1063755,excourse72,51.0
1063755,excourse73,51.0
1065000,GPXX0D14EN,42.0
1065160,excourse31,42.0
1066391,DE0205EN,54.0
1066391,TMP0105EN,81.0
1066391,SC0103EN,81.0
1066391,BD0121EN,69.0
1066391,BD0135EN,54.0
1066391,BD0133EN,57.0
1066391,BD0137EN,54.0
1066391,DJ0101EN,45.0
1066391,DB0151EN,69.0
1066391,GPXX0M6UEN,69.0
1066391,GPXX097UEN,69.0
1066391,GPXX0TY1EN,45.0
1066391,GPXX0G31EN,54.0
1066391,excourse02,45.0
1066391,excourse03,69.0
1066391,excourse05,69.0
1066391,excourse10,69.0
1066391,excourse31,69.0
1066391,excourse42,69.0
1066391,excourse70,69.0
1066391,excourse71,69.0
1066391,excourse72,81.0
1066391,excourse73,81.0
1066391,excourse75,57.0
1066758,BD0145EN,69.0
1066758,DE0205EN,42.0
1066758,TMP0105EN,93.0
1066758,BD0212EN,93.0
1066758,SC0103EN,93.0
1066758,TA0106EN,42.0
1066758,BD0137EN,42.0
1066758,DJ0101EN,57.0
1066758,DB0151EN,69.0
1066758,GPXX0M6UEN,69.0
1066758,GPXX097UEN,69.0
1066758,GPXX0TY1EN,57.0
1066758,GPXX0G31EN,42.0
1066758,excourse02,57.0
1066758,excourse03,69.0
1066758,excourse05,69.0
1066758,excourse10,69.0
1066758,excourse12,42.0
1066758,excourse31,69.0
1066758,excourse42,69.0
1066758,excourse70,69.0
1066758,excourse71,69.0
